seconds,volt
34189.22220683098,2e-08
34189.70340490341,-1.7e-08
34190.1832613945,-2.8e-08
34190.664696455,-7e-09
34191.147075891495,-3.2e-08
34191.62573313713,-7e-09
34192.10654973984,-2e-08
34192.58752799034,-1.9e-08
34193.06763577461,-3.3e-08
34193.54855632782,-3.1e-08
34194.02865552902,-1.4e-08
34194.50951218605,2.4e-08
34194.98957681656,-6e-09
34195.47050571442,-2.3e-08
34195.95061445236,-4e-08
34196.43157815933,-2.7e-08
34196.91164469719,-6e-09
34197.392577409744,-3.3e-08
34197.87348532677,-1.9e-08
34198.35594534874,-2.3e-08
34198.83471083641,-2.7e-08
34199.31553673744,-1.1e-08
34199.79559159279,-1e-09
34200.27663850784,-4.4e-08
34200.75666689873,-9e-09
34201.237630844116,-2.7e-08
34201.7176053524,-1.4e-08
34202.19938540459,-2.4e-08
34202.67961883545,-1.3e-08
34203.16081547737,-4.1e-08
34203.64047455788,-4.9e-08
34204.12135577202,-3.5e-08
34204.60131120682,-4.2e-08
34205.08258032799,-2.1e-08
34205.5623857975,-2.3e-08
34206.04363703728,-3.3e-08
34206.523367643356,-3.3e-08
34207.004653692245,-2.4e-08
34207.48684692383,-1.3e-08
34207.96586561203,-3.7e-08
34208.44782614708,2e-08
34208.92665696144,-3.4e-08
34209.407290935516,2.2e-08
34209.8877081871,-1.8e-08
34210.368426799774,-8e-09
34210.84872031212,-3.1e-08
34211.32858324051,-1.1e-08
34211.80963230133,-8e-09
34212.28959226608,-2.8e-08
34212.77212166786,-2.1e-08
34213.25049304962,-1e-08
34213.73209857941,-1.1e-08
34214.211477041245,-4e-08
34214.691638708115,-1.8e-08
34215.17243099213,-0.0
34215.65256977081,-2.1e-08
34216.13282299042,-8e-09
34216.61340165138,-2.7e-08
34217.09361553192,-1.6e-08
34217.575989961624,-2.9e-08
34218.05472254753,-1.6e-08
34218.53531002998,0.0
34219.01560807228,-1.2e-08
34219.4979763031,-4.3e-08
34219.976642370224,-5e-09
34220.45655608177,-2.4e-08
34220.937458753586,-3.3e-08
34221.41766285896,-2.5e-08
34221.89753770828,9e-09
34222.377657175064,-2.7e-08
34222.85858440399,-2.8e-08
34223.33943891525,-1.1e-08
34223.81956911087,-1.8e-08
34224.30057454109,-1.8e-08
34224.78072524071,-1.5e-08
34225.26137280464,-1.9e-08
34225.74166893959,-3.2e-08
34226.22407245636,-1.8e-08
34226.70264148712,-3.4e-08
34227.183646440506,8e-09
34227.66443037987,-2e-09
34228.14532446861,-1e-09
34228.62545585632,-3.6e-08
34229.10668826103,-1.9e-08
34229.5865521431,-7e-09
34230.06775379181,-2.5e-08
34230.54744505882,-1.7e-08
34231.02886414528,-3e-08
34231.508625507355,-2.3e-08
34231.98952841759,-2.6e-08
34232.46945166588,-3.6e-08
34232.95005559921,-3.6e-08
34233.43049073219,-2.5e-08
34233.912194252014,-1.2e-08
34234.391297101974,3e-09
34234.8717520237,-1.7e-08
34235.353907346725,-2e-08
34235.83348917961,-2.5e-08
34236.313524484634,-1.6e-08
34236.7945561409,-3.8e-08
34237.27540540695,-3.6e-08
34237.755856990814,-1.1e-08
34238.23643565178,-1.8e-08
34238.71759676933,-5e-09
34239.197472810745,-4.2e-08
34239.67868876457,-1e-08
34240.158507823944,-3.1e-08
34240.63957452774,-1e-08
34241.12056231499,-1.4e-08
34241.60126328468,4e-09
34242.08153963089,-3.6e-08
34242.56412267685,-2.7e-08
34243.04265284538,-8e-09
34243.52357292175,1e-09
34244.00473546982,-1.7e-08
34244.48531746864,5e-09
34244.965661764145,-5e-08
34245.446513175964,7e-09
34245.92806529999,-1.8e-08
34246.40767240524,-1.6e-08
34246.88772082329,1.3e-08
34247.36854529381,1.6e-08
34247.84857559204,1e-09
34248.32974791527,-2.2e-08
34248.80969834328,-1e-08
34249.29068374634,-1e-08
34249.77160191536,-3e-09
34250.25167584419,-1.8e-08
34250.73264193535,1.4e-08
34251.213476896286,-2.6e-08
34251.69370031357,-1.1e-08
34252.17455172539,-4e-09
34252.655369997025,-3.1e-08
34253.13591527939,-3.4e-08
34253.617904901505,-2.1e-08
34254.09770536423,-3.1e-08
34254.57750368118,-1.3e-08
34255.05866980553,-3.5e-08
34255.53927564621,-2.4e-08
34256.01994585991,-4.4e-08
34256.49837803841,-2.2e-08
34256.9822871685,-1.1e-08
34257.46151137352,-2.7e-08
34257.94286441803,-2.4e-08
34258.42349433899,-2.7e-08
34258.9062268734,-9e-09
34259.38461303711,-3.1e-08
34259.86580348015,-3.2e-08
34260.34556937218,-3.2e-08
34260.826802015305,-2.7e-08
34261.30755639076,-2.3e-08
34261.79018974304,-3.4e-08
34262.26876926422,-1.3e-08
34262.74949645996,-2.1e-08
34263.23112487793,-2.3e-08
34263.710020303726,-3.2e-08
34264.190485715866,2e-09
34264.67174577713,-8e-09
34265.15398335457,2e-09
34265.63370800018,-1.1e-08
34266.11373305321,-1.3e-08
34266.59458208084,-5e-09
34267.075546979904,-1.6e-08
34267.5580265522,2e-09
34268.036875486374,-2.2e-08
34268.51766562462,-2.3e-08
34268.997611284256,-1.1e-08
34269.47864627838,-1e-08
34269.95837545395,-2.2e-08
34270.442084789276,-1.4e-08
34270.92080116272,-1.7e-08
34271.40150022507,-8e-09
34271.88182926178,-1.1e-08
34272.36254620552,-2.5e-08
34272.84261584282,-2.1e-08
34273.32368850708,-1.4e-08
34273.80373644829,-2.5e-08
34274.28470444679,-1.1e-08
34274.7648499012,-2.7e-08
34275.24578952789,-1.2e-08
34275.72575378418,-1.9e-08
34276.20666337013,-3e-09
34276.68930673599,-1.4e-08
34277.168721199036,-1.4e-08
34277.64859867096,-2.8e-08
34278.129898548126,-8e-09
34278.60956740379,-1e-09
34279.09084153175,-1e-08
34279.570667266846,-2.5e-08
34280.05186009407,-1.9e-08
34280.531618356705,-1.1e-08
34281.01288843155,-3.5e-08
34281.49271631241,-1.7e-08
34281.97391629219,-2.6e-08
34282.4535844326,-1.6e-08
34282.93627333641,-2.1e-08
34283.41521835327,7e-09
34283.895914554596,-3.7e-08
34284.375653505325,-1.5e-08
34284.85682845116,-2e-08
34285.339209795,-1.7e-08
34285.8202188015,-2.1e-08
34286.29855585098,-4.4e-08
34286.779467344284,5e-09
34287.25949001312,-1e-09
34287.740753650665,0.0
34288.22144961357,-2.5e-08
34288.70427060127,-8e-09
34289.182609796524,-2.1e-08
34289.66407227516,-4.6e-08
34290.143739938736,-5.9e-08
34290.62472200394,-7e-09
34291.10475873947,-1.7e-08
34291.5856192112,-6e-09
34292.06576085091,-2.6e-08
34292.5467069149,-3e-09
34293.026674985886,-0.0
34293.50759387016,-6e-09
34293.987785577774,-2.7e-08
34294.46878170967,-3.2e-08
34294.94894528389,-1.3e-08
34295.42952179909,-3.4e-08
34295.90971493721,-2.6e-08
34296.39217233658,-1.6e-08
34296.87070465088,-2.1e-08
34297.352120399475,-1.6e-08
34297.8314769268,-3.7e-08
34298.31179857254,-4e-09
34298.79171347618,-1.3e-08
34299.27189564705,-4e-08
34299.75269269943,-2.1e-08
34300.23360157013,-1e-09
34300.7137362957,-2.5e-08
34301.194667339325,-4.4e-08
34301.674743652344,-1.8e-08
34302.15547966957,-3.4e-08
34302.635600328445,-1.1e-08
34303.11589074135,-1.8e-08
34303.59661412239,-1.7e-08
34304.07761287689,-2.2e-08
34304.55759143829,-3.5e-08
34305.04026174545,5e-09
34305.51931929588,-2.9e-08
34305.99988460541,-5e-08
34306.48055052757,-0.0
34306.96082782745,-1.2e-08
34307.440598487854,-3e-08
34307.92164897919,-1.6e-08
34308.4017226696,-1.4e-08
34308.882739543915,1e-09
34309.36255121231,-3e-08
34309.84387731552,-1.8e-08
34310.32369875908,-1.1e-08
34310.804903030396,-1.2e-08
34311.287049770355,-2.5e-08
34311.76590847969,3e-09
34312.24648094177,-2.9e-08
34312.72687911987,-3.2e-08
34313.20668077469,3e-09
34313.68792319298,-1.4e-08
34314.16768813133,-2.7e-08
34314.648671627045,-1.1e-08
34315.129697561264,-2e-08
34315.61063718796,-1.8e-08
34316.09158420563,-2.3e-08
34316.57182431221,-4.1e-08
34317.05419206619,-3.5e-08
34317.53269529343,-1.7e-08
34318.01368713379,-3.1e-08
34318.49374961853,-6e-09
34318.97476696968,-1.5e-08
34319.45541024208,-3.2e-08
34319.9357380867,-1.2e-08
34320.41816163063,-7e-09
34320.896770238876,-5e-09
34321.37763261795,-3.7e-08
34321.85764718056,-3.2e-08
34322.33878874779,-3.3e-08
34322.81870365143,-1.1e-08
34323.29973053932,-1.3e-08
34323.77978682518,-3e-08
34324.26209592819,-3e-08
34324.7408759594,-2e-08
34325.221650123596,-4.7e-08
34325.70185446739,-2.3e-08
34326.18416237831,-3.9e-08
34326.66285419464,-2.6e-08
34327.14394187927,-1.6e-08
34327.62467646599,-1.5e-08
34328.10572004318,-1.5e-08
34328.58569073677,-2.4e-08
34329.068351984024,-7e-09
34329.54801988602,-2.3e-08
34330.02796673775,-6e-09
34330.50759148598,6e-09
34330.98887825012,-2e-09
34331.46873140335,-3.6e-08
34331.949898958206,-3e-08
34332.42977643013,-3.8e-08
34332.91092324257,-2e-08
34333.39141821861,-2.1e-08
34333.871990442276,-2.1e-08
34334.35403585434,-3.4e-08
34334.83369398117,-2e-08
34335.313767910004,-1.2e-08
34335.79498338699,-2.3e-08
34336.27471780777,-2.2e-08
34336.75599908829,-2.1e-08
34337.23583984375,-2e-09
34337.71764397621,-5.1e-08
34338.19786095619,-1.2e-08
34338.68032670021,-2.1e-08
34339.15869164467,-1.5e-08
34339.63960814476,-2.9e-08
34340.11968898773,-3.1e-08
34340.60040998459,1.4e-08
34341.081714868546,-2e-08
34341.56173038483,-3e-09
34342.0425965786,-1.3e-08
34342.52363038063,-1.4e-08
34343.00368523598,-1e-09
34343.48444008827,-1.9e-08
34343.9648501873,-4e-09
34344.44551110268,-3.1e-08
34344.925733566284,-1.5e-08
34345.40801143646,-2.9e-08
34345.88677620888,-2.9e-08
34346.367629528046,1e-09
34346.84857439995,-5.1e-08
34347.328724861145,-1.2e-08
34347.81123590469,-1.3e-08
34348.29062438011,-2e-09
34348.772461652756,-1.7e-08
34349.25161075592,-4.5e-08
34349.73171496391,-2.6e-08
34350.21406149864,-3e-08
34350.69270706177,-1.5e-08
34351.173632621765,-4.4e-08
34351.655040979385,-3.8e-08
34352.13473153114,-2.3e-08
34352.614621162415,-1.2e-08
34353.09581494331,-3.1e-08
34353.578055143356,-2.6e-08
34354.05753040314,-3.1e-08
34354.537667274475,-4.3e-08
34355.01780796051,-8e-09
34355.49768328667,-0.0
34355.980254888535,-2e-08
34356.458589315414,-1.9e-08
34356.93964385986,-1.4e-08
34357.419619083405,-2e-09
34357.90083909035,-1.4e-08
34358.38078022003,-6e-09
34358.861847400665,-2.7e-08
34359.341698646545,-1.6e-08
34359.82274889946,-1.4e-08
34360.30274271965,-2.1e-08
34360.7838306427,-3.3e-08
34361.26376271248,-3.4e-08
34361.74495744705,-1.4e-08
34362.22478246689,-0.0
34362.7058057785,-7e-09
34363.185734272,-2.5e-08
34363.666826963425,-1.8e-08
34364.14670920372,-1.6e-08
34364.627697229385,-2.1e-08
34365.108553647995,-1.3e-08
34365.5886695385,-1.5e-08
34366.06971502304,-7e-09
34366.55052423477,-1.8e-08
34367.03070497513,-1.6e-08
34367.511484861374,-1.2e-08
34367.991751909256,-1e-08
34368.47268795967,-2.3e-08
34368.952875852585,2e-09
34369.43366479874,-8e-09
34369.91529202461,-2.2e-08
34370.39466571808,-2.6e-08
34370.87557268143,-2.8e-08
34371.35581755638,-1e-09
34371.837589263916,-2.2e-08
34372.31732773781,-2.1e-08
34372.79786705971,-2.3e-08
34373.28015112877,-2.8e-08
34373.75955104828,-1.7e-08
34374.239948511124,-5e-09
34374.71988081932,-2.1e-08
34375.200763463974,-1.3e-08
34375.680909872055,-4e-09
34376.161697626114,1.2e-08
34376.6425409317,7e-09
34377.12357211113,-3.8e-08
34377.60362100601,-4e-08
34378.08478951454,-1.7e-08
34378.564616918564,-4.1e-08
34379.04552030563,-6e-09
34379.52565097809,-2.5e-08
34380.0068192482,-3e-08
34380.48676490784,-1.2e-08
34380.967871427536,-5.3e-08
34381.45010352135,-2.1e-08
34381.92883181572,-2.8e-08
34382.4087369442,-1.8e-08
34382.88985967636,-1.9e-08
34383.369899749756,-2.1e-08
34383.85076236725,-1e-08
34384.33056306839,-1.1e-08
34384.8118057251,-0.0
34385.2916226387,1e-09
34385.77296805382,-2.4e-08
34386.25375199318,-3.5e-08
34386.73629784584,-3.4e-08
34387.214676856995,-3.4e-08
34387.695668935776,-1.7e-08
34388.17578315735,-2e-08
34388.65673351288,-7e-09
34389.139573812485,-4.1e-08
34389.620111227036,-3.5e-08
34390.09883308411,-1.3e-08
34390.579437971115,-7e-09
34391.059744119644,-1.1e-08
34391.54206776619,-1.9e-08
34392.02085638046,-1.7e-08
34392.500742435455,-1.9e-08
34392.98156619072,-1e-08
34393.46168637276,-3e-08
34393.94186758995,-3e-09
34394.424104213715,-3.3e-08
34394.9028544426,-0.0
34395.383705854416,-3.1e-08
34395.86551570892,-2.1e-08
34396.34470844269,-2.9e-08
34396.82487273216,-1.6e-08
34397.30583381653,-2.1e-08
34397.786689043045,-1.6e-08
34398.26757931709,-2e-08
34398.74784255028,-1.8e-08
34399.22877526283,-3.2e-08
34399.709671497345,-1.2e-08
34400.1899433136,-1.9e-08
34400.670801877975,-3.9e-08
34401.15154051781,-6e-09
34401.631845235825,-2.2e-08
34402.11168026924,-2.2e-08
34402.59361767769,-1.3e-08
34403.07393860817,4e-09
34403.55630731583,-3e-08
34404.03489947319,-1.4e-08
34404.51473760605,-4e-09
34404.99598097801,-2e-08
34405.47458100319,-2.2e-08
34405.9569041729,-2.6e-08
34406.43771004677,-3e-09
34406.917910814285,-1.1e-08
34407.398566007614,-2.9e-08
34407.87959933281,-2.4e-08
34408.35960364342,-1.3e-08
34408.842277765274,-3e-08
34409.320759058,2e-09
34409.80166554451,-7e-09
34410.281665325165,-1.8e-08
34410.76190519333,-1.6e-08
34411.24265241623,-3.4e-08
34411.72287225723,-1.2e-08
34412.20378899574,-1.7e-08
34412.684829473495,-1.4e-08
34413.16498041153,-9e-09
34413.64548420906,-1.3e-08
34414.125883579254,-4e-08
34414.60816311836,-3.9e-08
34415.08678841591,2e-09
34415.56743121147,-1.7e-08
34416.04788565636,-2e-09
34416.5287463665,-2.1e-08
34417.0103161335,-2.6e-08
34417.48950791359,-4e-08
34417.9698805809,-3.9e-08
34418.44979763031,-2.6e-08
34418.93086361885,-2.7e-08
34419.412140131,-1.6e-08
34419.89180588722,-6e-09
34420.37174129486,-4e-09
34420.853558540344,-3.9e-08
34421.33176755905,-4.9e-08
34421.81181502342,-3e-09
34422.29416537285,-1.2e-08
34422.77430891991,-3.8e-08
34423.25342512131,-1.5e-08
34423.73388314247,8e-09
34424.2148373127,-3.4e-08
34424.69490504265,-1.7e-08
34425.17621612549,-1.5e-08
34425.6557495594,-2.2e-08
34426.136008262634,-2.3e-08
34426.61583542824,-1.5e-08
34427.09830188751,-1e-08
34427.57673573494,-3.3e-08
34428.05763196945,-1e-08
34428.53775572777,-1.8e-08
34429.02037858963,2e-09
34429.498668670654,-3.3e-08
34429.97995233536,-4.2e-08
34430.45980548859,-1.5e-08
34430.94234085083,-4e-09
34431.42075753212,-5e-09
34431.90159869194,-8e-09
34432.381699323654,-2.1e-08
34432.862065553665,-1.9e-08
34433.34268498421,2.3e-08
34433.82283067703,-3.7e-08
34434.30274415016,-1e-08
34434.78367948532,-5e-09
34435.263741731644,-1.4e-08
34435.74391436577,-2.1e-08
34436.22619962692,-2e-09
34436.70490407944,-1.2e-08
34437.18485164642,-1.2e-08
34437.66563749313,-1.8e-08
34438.14585065842,-3.5e-08
34438.62676739693,-1.8e-08
34439.106832265854,2e-09
34439.58768725395,-3.1e-08
34440.06790685654,-2e-08
34440.54780006409,-8e-09
34441.029000520706,1e-09
34441.50883221626,-2.7e-08
34441.98959541321,-1.5e-08
34442.46973800659,-2.4e-08
34442.950634241104,-2.2e-08
34443.431505441666,-2.7e-08
34443.91198182106,-3.9e-08
34444.39184689522,-2.9e-08
34444.8744096756,-1.9e-08
34445.35275530815,-2.9e-08
34445.83435678482,-3.4e-08
34446.3135972023,-2.1e-08
34446.79384660721,-1.8e-08
34447.276198625565,-3e-08
34447.754933834076,3e-09
34448.2358379364,-1.5e-08
34448.71601605415,-2.6e-08
34449.196887254715,-2.3e-08
34449.67775821686,-1.8e-08
34450.16032385826,-1.9e-08
34450.63881969452,-1.3e-08
34451.12057971954,-2.3e-08
34451.599774599075,-1.7e-08
34452.08006930351,-3.7e-08
34452.560868024826,-1e-09
34453.04105901718,-1.3e-08
34453.523185014725,-1.9e-08
34454.00204372406,-1.6e-08
34454.48275637627,-7e-09
34454.964423418045,-4.5e-08
34455.443682193756,-1.1e-08
34455.92402076721,-1.4e-08
34456.40376639366,-3.2e-08
34456.8863196373,-5e-09
34457.36476397514,-2.7e-08
34457.84564161301,-1.5e-08
34458.325954675674,-7e-09
34458.80838370323,-2.7e-08
34459.28681087494,-2.4e-08
34459.76782655716,-2e-08
34460.247879981995,-1.6e-08
34460.730382204056,-1.1e-08
34461.20891952515,-1e-08
34461.68998217583,-0.0
34462.172449827194,-6e-09
34462.652203798294,-1.6e-08
34463.1318051815,-6e-09
34463.6118645668,-4.1e-08
34464.09203028679,3e-09
34464.57287955284,-3.3e-08
34465.05407214165,-1.6e-08
34465.536251306534,-1.7e-08
34466.015634298325,-3e-08
34466.498185157776,-1e-08
34466.97791194916,-3.1e-08
34467.45783662796,-1.9e-08
34467.93884682655,-8e-09
34468.41965031624,-1.5e-08
34468.89993643761,-1.7e-08
34469.38074755669,-4.5e-08
34469.86175394058,-9e-09
34470.341817855835,-1.7e-08
34470.82281708717,-1.8e-08
34471.30371785164,-1.1e-08
34471.784085035324,-2.8e-08
34472.264943122864,-5e-09
34472.74507021904,-2.7e-08
34473.22605204582,-3e-09
34473.70696783066,-2.2e-08
34474.18755912781,-3e-09
34474.6680932045,-2.5e-08
34475.14912033081,-4.3e-08
34475.63147807121,-1.4e-08
34476.11258459091,-7e-09
34476.58971810341,-2.2e-08
34477.0721385479,-3.1e-08
34477.55280303955,-3.7e-08
34478.03381371498,-3.8e-08
34478.51376366615,-1.6e-08
34478.99660897255,-8e-09
34479.47644019127,-4e-09
34479.95621371269,-1.7e-08
34480.43582844734,8e-09
34480.91716456413,-1.8e-08
34481.396891355515,1.6e-08
34481.87812590599,-3.1e-08
34482.35784959793,-8e-09
34482.84061694145,-8e-09
34483.31997036934,-3.3e-08
34483.802591085434,-2e-08
34484.280928611755,-3e-08
34484.762024879456,-1.9e-08
34485.24188351631,-8e-09
34485.72463154793,-3.5e-08
34486.203592062,-9e-09
34486.68418264389,-2.3e-08
34487.16397738457,-2.9e-08
34487.64503955841,-3.1e-08
34488.125092983246,-3.3e-08
34488.6060397625,-1.7e-08
34489.08596158028,-3.2e-08
34489.56699156761,-7e-09
34490.04964733124,-2.6e-08
34490.52685546875,-2.2e-08
34491.00889754295,-1.5e-08
34491.4891474247,-2.1e-08
34491.969897031784,-2.7e-08
34492.452355623245,-3.8e-08
34492.93275761604,-1.8e-08
34493.41198515892,-3.1e-08
34493.8920378685,-8e-09
34494.37202715874,-2.4e-08
34494.85294961929,-9e-09
34495.33399820328,-2.8e-08
34495.814064741135,-1.7e-08
34496.294967889786,-1.9e-08
34496.77497172356,-2.8e-08
34497.256042957306,-1.7e-08
34497.73596096039,-2e-09
34498.21844673157,-1.2e-08
34498.69710969925,-8e-09
34499.17802524567,-3.6e-08
34499.658807992935,-2.5e-08
34500.13989686966,-1.2e-08
34500.619836330414,-4.9e-08
34501.102586984634,-1.6e-08
34501.58092665672,-2.4e-08
34502.06225466728,-1.8e-08
34502.541888237,-1.3e-08
34503.02224397659,-4.9e-08
34503.50291156769,-4.5e-08
34503.984259843826,-1.2e-08
34504.46394586563,-2.1e-08
34504.94517660141,-2.3e-08
34505.425008773804,-1.2e-08
34505.906021118164,-2.6e-08
34506.386692523956,-2.6e-08
34506.867107629776,-1.3e-08
34507.34680724144,-4.2e-08
34507.82784438133,-4.4e-08
34508.307831048965,-1.2e-08
34508.790466070175,-1.6e-08
34509.26981425285,-1.6e-08
34509.74991488457,-2.7e-08
34510.22996068001,-1.6e-08
34510.71247792244,-3.9e-08
34511.190912246704,-2.7e-08
34511.671978235245,-2e-08
34512.152009010315,-4.4e-08
34512.6328496933,-1.7e-08
34513.1138651371,-3.1e-08
34513.59389805794,2e-09
34514.07543373108,-1.1e-08
34514.554815769196,-4.1e-08
34515.03669500351,-0.0
34515.515808582306,-2.9e-08
34515.99598860741,-2e-09
34516.47680950165,-5e-09
34516.95791006088,-3.7e-08
34517.43799638748,-1.2e-08
34517.91898941994,-2.9e-08
34518.39971733093,-1.3e-08
34518.88021206856,-4.1e-08
34519.36233043671,-4e-09
34519.84104037285,-1.1e-08
34520.32167553902,-4e-09
34520.801971912384,-3.1e-08
34521.28201460838,-2.6e-08
34521.763033390045,-1e-08
34522.24297142029,-1.1e-08
34522.72313785553,-2.4e-08
34523.20388460159,-1.4e-08
34523.68399786949,-3e-08
34524.1639957428,-2.5e-08
34524.64393591881,-2.1e-08
34525.12506365776,-3.5e-08
34525.60503387451,-2.4e-08
34526.08602452278,-2e-08
34526.56581735611,-1.6e-08
34527.04696679115,-4.8e-08
34527.52691912651,-2.2e-08
34528.00803041458,-1.7e-08
34528.487882614136,-3.7e-08
34528.96906042099,-1.1e-08
34529.44891285896,-3.7e-08
34529.93005681038,-4e-08
34530.40987896919,-2.1e-08
34530.89105343819,-2.9e-08
34531.371809244156,-2.5e-08
34531.8529753685,-3.1e-08
34532.3339407444,-2.7e-08
34532.81647467613,-9e-09
34533.29514670372,-2.2e-08
34533.77600264549,-7e-09
34534.25585103035,-2.5e-08
34534.73848032951,-1.1e-08
34535.216906785965,-1.2e-08
34535.69796919823,-3.5e-08
34536.17799472809,-3.5e-08
34536.65887641907,-3.7e-08
34537.140740156174,-1.6e-08
34537.61991763115,-2.9e-08
34538.099962711334,-4e-08
34538.580963134766,-1.3e-08
34539.061143159866,-2.6e-08
34539.54188108444,-3.6e-08
34540.02204823494,-1.9e-08
34540.50285196304,-3.5e-08
34540.983822345734,-3e-08
34541.46390795708,-3.9e-08
34541.94410061836,-2.2e-08
34542.42498636246,-3.1e-08
34542.905220746994,-2.4e-08
34543.38591051102,-5.2e-08
34543.867245435715,-1e-08
34544.34766459465,-1.7e-08
34544.82800769806,-3.2e-08
34545.31040477753,-1.9e-08
34545.789056539536,-1e-08
34546.26969909668,-1.9e-08
34546.750029325485,-3.1e-08
34547.23095393181,7e-09
34547.71204447746,9e-09
34548.193081617355,-3e-09
34548.675778627396,-4e-09
34549.15655827522,-3.6e-08
34549.63485765457,-1.2e-08
34550.116116046906,-1.5e-08
34550.596066474915,-1.3e-08
34551.07781434059,-2.2e-08
34551.55824446678,-2.1e-08
34552.03892707825,-1.6e-08
34552.51876235008,-1.1e-08
34552.99992823601,-4e-09
34553.47990107536,-2.9e-08
34553.96098065376,-1.1e-08
34554.4410443306,-5e-09
34554.922124385834,-1.3e-08
34555.40209913254,-1.3e-08
34555.883073568344,-3.2e-08
34556.363733530045,-5e-09
34556.84502196312,-2.9e-08
34557.325018167496,-2.5e-08
34557.8060336113,-8e-09
34558.28608083725,6e-09
34558.76721382141,-1.7e-08
34559.24696516991,-1.4e-08
34559.72798085213,-2.1e-08
34560.20800971985,-1.4e-08
34560.689183712006,-3.2e-08
34561.16919398308,-5e-09
34561.65002965927,-2.9e-08
34562.13026094437,-1.6e-08
34562.61113500595,-2.5e-08
34563.091237306595,-1.3e-08
34563.57197165489,-1.6e-08
34564.05204486847,-2.4e-08
34564.5345659256,-3e-08
34565.01319360733,-2.5e-08
34565.49410390854,-1.1e-08
34565.97412633896,-3.8e-08
34566.45653438568,-2.4e-08
34566.93519616127,-4.1e-08
34567.41578245163,-1.9e-08
34567.89614319801,-8e-09
34568.376210689545,-2.5e-08
34568.858567237854,-2.4e-08
34569.338549375534,-1.5e-08
34569.81795716286,-1.5e-08
34570.29814147949,-3e-09
34570.779118299484,-2.7e-08
34571.25925922394,-2.2e-08
34571.74013018608,-5e-09
34572.222595214844,-3.5e-08
34572.7011680603,-2.4e-08
34573.181891441345,-7e-09
34573.66219782829,-2.7e-08
34574.14466691017,2.3e-08
34574.62291288376,-1e-09
34575.10400748253,-1.7e-08
34575.58401608467,-2.2e-08
34576.0652885437,-2.4e-08
34576.54589056969,-1.5e-08
34577.02882170677,-4.4e-08
34577.506900548935,-3.1e-08
34577.98705339432,-2.2e-08
34578.467993974686,-2e-08
34578.95075440407,-1.4e-08
34579.42900824547,-2.7e-08
34579.91000199318,-1.4e-08
34580.39002132416,-3.2e-08
34580.8703918457,-1.6e-08
34581.35083794594,-4.1e-08
34581.83128452301,-1.7e-08
34582.31105709076,-2.4e-08
34582.79227900505,-2.4e-08
34583.27212238312,-2.3e-08
34583.753237485886,-2.6e-08
34584.23321270943,-2.1e-08
34584.71445322037,-2.6e-08
34585.1941215992,-3e-08
34585.67676925659,-4e-08
34586.15502548218,-7e-09
34586.63595890999,-4.5e-08
34587.11604094505,-8e-09
34587.59704875946,-3.9e-08
34588.07956266403,-3.9e-08
34588.55799603462,-3.7e-08
34589.038132190704,-7e-09
34589.52037835121,1e-09
34589.99992394447,-3.8e-08
34590.47998189926,-1.7e-08
34590.96010875702,-2.5e-08
34591.4424161911,-1.1e-08
34591.921228170395,-1.7e-08
34592.400978565216,-1.5e-08
34592.88200998306,-3.6e-08
34593.36218547821,-4.3e-08
34593.8430044651,-3.6e-08
34594.323043346405,-2.3e-08
34594.804116010666,-2.6e-08
34595.284058094025,-1.4e-08
34595.76418757439,-2e-08
34596.24506402016,-2.3e-08
34596.72517967224,-1.8e-08
34597.20502758026,-3.1e-08
34597.685235738754,-8e-09
34598.16608428955,-1.8e-08
34598.6459710598,-3e-08
34599.1270775795,-1.4e-08
34599.60777378082,-9e-09
34600.08810043335,-0.0
34600.567960977554,-9e-09
34601.04911851883,8e-09
34601.5290555954,-1.8e-08
34602.010207891464,-1.9e-08
34602.49015855789,-2e-08
34602.97028183937,-2.4e-08
34603.44999742508,-3.1e-08
34603.93261432648,-9e-09
34604.41096043587,-2.7e-08
34604.891944885254,-3.5e-08
34605.37203645706,-2e-08
34605.85454893112,-1e-09
34606.33312153816,-2.9e-08
34606.81411027908,-1.3e-08
34607.29405117035,-9e-09
34607.77512097359,2e-09
34608.25792217255,-3.2e-08
34608.73633694649,-1.4e-08
34609.21688365936,-1.8e-08
34609.69859170914,-3e-09
34610.17803525925,-5e-09
34610.661356925964,-2.2e-08
34611.13905668259,-3.6e-08
34611.62098622322,-1.5e-08
34612.100130558014,-1e-09
34612.5801384449,-4.5e-08
34613.06034946442,-2.5e-08
34613.54114532471,-2e-08
34614.02118372917,-1.3e-08
34614.50189828873,-3.8e-08
34614.98211812973,-1.8e-08
34615.463037252426,-2.4e-08
34615.94490122795,-2.6e-08
34616.42407989502,-1.7e-08
34616.90515136719,3e-09
34617.3859333992,-1.5e-08
34617.86659526825,-4.9e-08
34618.347108364105,-3.4e-08
34618.827152490616,-1.7e-08
34619.30808496475,-3e-08
34619.78816795349,-2.1e-08
34620.27062726021,-3e-08
34620.74915719032,-1.8e-08
34621.23022484779,-3.4e-08
34621.71016931534,-1.1e-08
34622.19121527672,-5e-09
34622.67215871811,-2.5e-08
34623.15481376648,-4.2e-08
34623.63299417496,-1.6e-08
34624.114132881165,-4.9e-08
34624.5940246582,-1.7e-08
34625.07532143593,-4.2e-08
34625.5550365448,-5e-09
34626.0363740921,-1.3e-08
